id,event_id,created_by,created_at,updated_by,updated_at
18266,14650,143,2024-11-05 06:40:09.244854+00:00,,
18267,14651,143,2024-11-05 06:40:09.719260+00:00,,
18268,14652,143,2024-11-05 06:40:10.239751+00:00,,
18269,14653,143,2024-11-05 06:40:10.712214+00:00,,
18270,14654,143,2024-11-05 06:40:11.199297+00:00,,
18271,14655,143,2024-11-05 06:40:11.690605+00:00,,
18272,14656,143,2024-11-05 06:40:12.136445+00:00,,
18273,14657,143,2024-11-05 06:40:12.705004+00:00,,
18274,14658,143,2024-11-05 06:40:13.193824+00:00,,
18275,14659,143,2024-11-05 06:40:13.620918+00:00,,
18276,14660,143,2024-11-05 06:40:14.116487+00:00,,
18277,14661,143,2024-11-05 06:40:14.578755+00:00,,
18278,14662,143,2024-11-05 06:40:15.042484+00:00,,
18279,14663,143,2024-11-05 06:40:15.509892+00:00,,
18280,14664,143,2024-11-05 06:40:16.726329+00:00,,
18281,14665,143,2024-11-05 06:40:17.217716+00:00,,
18282,14666,143,2024-11-05 06:40:17.708779+00:00,,
18283,14667,143,2024-11-05 06:40:18.331848+00:00,,
18284,14668,143,2024-11-05 06:40:18.812167+00:00,,
18285,14669,143,2024-11-05 06:40:19.327411+00:00,,
18286,14670,143,2024-11-05 06:40:19.925926+00:00,,
18287,14671,143,2024-11-05 06:40:20.504306+00:00,,
18288,14672,143,2024-11-05 06:40:20.965772+00:00,,
18289,14673,143,2024-11-05 06:40:21.526585+00:00,,
18290,14674,143,2024-11-05 06:40:22.094609+00:00,,
18291,14675,143,2024-11-05 06:40:22.670629+00:00,,
18292,14676,143,2024-11-05 06:40:23.125759+00:00,,
18293,14677,143,2024-11-05 06:40:23.598047+00:00,,
18294,14678,143,2024-11-05 06:40:24.069399+00:00,,
18295,14679,143,2024-11-05 06:40:24.551315+00:00,,
18296,14680,143,2024-11-05 06:40:25.048057+00:00,,
18297,14681,143,2024-11-05 06:40:25.484936+00:00,,
18298,14682,143,2024-11-05 06:40:25.927084+00:00,,
18299,14683,143,2024-11-05 06:40:26.492164+00:00,,
18300,14684,143,2024-11-05 06:40:27.000073+00:00,,
18301,14685,143,2024-11-05 06:40:27.567318+00:00,,
18302,14686,143,2024-11-05 06:40:28.195758+00:00,,
18303,14687,143,2024-11-05 06:40:29.290427+00:00,,
18304,14688,143,2024-11-05 06:40:29.732900+00:00,,
18305,14689,143,2024-11-05 06:40:30.214668+00:00,,
18306,14690,143,2024-11-05 06:40:30.796408+00:00,,
18307,14691,143,2024-11-05 06:40:31.257928+00:00,,
18308,14692,143,2024-11-05 06:40:32.367961+00:00,,
18309,14693,143,2024-11-05 06:40:32.961707+00:00,,
18310,14694,143,2024-11-05 06:40:33.472115+00:00,,
18311,14695,143,2024-11-05 06:40:33.952460+00:00,,
18312,14696,143,2024-11-05 06:40:34.470129+00:00,,
18313,14697,143,2024-11-05 06:40:34.912946+00:00,,
18314,14698,143,2024-11-05 06:40:35.429228+00:00,,
18315,14699,143,2024-11-05 06:40:35.930241+00:00,,
18316,14700,143,2024-11-05 06:40:36.384750+00:00,,
18317,14701,143,2024-11-05 06:40:37.488652+00:00,,
18318,14702,143,2024-11-05 06:40:37.987711+00:00,,
18319,14703,143,2024-11-05 06:40:39.021552+00:00,,
18320,14704,143,2024-11-05 06:40:39.528609+00:00,,
18321,14705,143,2024-11-05 06:40:40.079715+00:00,,
18322,14706,143,2024-11-05 06:40:40.626196+00:00,,
18323,14707,143,2024-11-05 06:40:41.138925+00:00,,
18324,14708,143,2024-11-05 06:40:41.593449+00:00,,
18325,14709,143,2024-11-05 06:40:42.064950+00:00,,
18326,14710,143,2024-11-05 06:40:42.646883+00:00,,
18327,14711,143,2024-11-05 06:40:43.141132+00:00,,
18328,14712,143,2024-11-05 06:40:44.187533+00:00,,
18329,14713,143,2024-11-05 06:40:44.800821+00:00,,
18330,14714,143,2024-11-05 06:40:45.320806+00:00,,
18331,14715,143,2024-11-05 06:40:45.803149+00:00,,
18332,14716,143,2024-11-05 06:40:47.059100+00:00,,
18333,14717,143,2024-11-05 06:40:47.722158+00:00,,
18334,14718,143,2024-11-05 06:40:48.484607+00:00,,
18335,14719,143,2024-11-05 06:40:49.313379+00:00,,
18336,14720,143,2024-11-05 06:40:50.031896+00:00,,
18337,14721,143,2024-11-05 06:40:50.864263+00:00,,
18338,14722,143,2024-11-05 06:40:51.463368+00:00,,
18339,14571,142,2024-11-05 06:45:40.842821+00:00,,
18340,14572,142,2024-11-05 06:45:41.617811+00:00,,
18341,14573,142,2024-11-05 06:45:42.815769+00:00,,
18342,14574,142,2024-11-05 06:45:43.485883+00:00,,
18343,14575,142,2024-11-05 06:45:44.213449+00:00,,
18344,14576,142,2024-11-05 06:45:44.849799+00:00,,
18345,14577,142,2024-11-05 06:45:45.509843+00:00,,
18346,14578,142,2024-11-05 06:45:46.219808+00:00,,
18347,14579,142,2024-11-05 06:45:46.898006+00:00,,
18348,14580,142,2024-11-05 06:45:47.556483+00:00,,
18349,14581,142,2024-11-05 06:45:48.193099+00:00,,
18350,14582,142,2024-11-05 06:45:48.918314+00:00,,
18351,14583,142,2024-11-05 06:45:49.534227+00:00,,
18352,14584,142,2024-11-05 06:45:50.134974+00:00,,
18353,14585,142,2024-11-05 06:45:50.765715+00:00,,
18354,14586,142,2024-11-05 06:45:51.431631+00:00,,
18355,14587,142,2024-11-05 06:45:52.065251+00:00,,
18356,14588,142,2024-11-05 06:45:52.765654+00:00,,
18357,14589,142,2024-11-05 06:45:53.399859+00:00,,
18358,14590,142,2024-11-05 06:45:54.000168+00:00,,
18359,14591,142,2024-11-05 06:45:54.675559+00:00,,
18360,14592,142,2024-11-05 06:45:55.307282+00:00,,
18361,14593,142,2024-11-05 06:45:55.962506+00:00,,
18362,14594,142,2024-11-05 06:45:56.668233+00:00,,
18363,14595,142,2024-11-05 06:45:57.907053+00:00,,
18364,14596,142,2024-11-05 06:45:58.602550+00:00,,
18365,14597,142,2024-11-05 06:45:59.239946+00:00,,
18366,14598,142,2024-11-05 06:45:59.959254+00:00,,
18367,14599,142,2024-11-05 06:46:01.127338+00:00,,
18368,14600,142,2024-11-05 06:46:01.910867+00:00,,
18369,14601,142,2024-11-05 06:46:02.525855+00:00,,
18370,14602,142,2024-11-05 06:46:03.199506+00:00,,
18371,14603,142,2024-11-05 06:46:03.854730+00:00,,
18372,14604,142,2024-11-05 06:46:04.501203+00:00,,
18373,14723,143,2024-11-05 06:52:30.091821+00:00,,
18374,14724,143,2024-11-05 06:52:30.108082+00:00,,
18375,14725,143,2024-11-05 06:52:30.119972+00:00,,
18376,14726,143,2024-11-05 06:52:30.136774+00:00,,
18377,14727,143,2024-11-05 06:52:30.147420+00:00,,
18378,14728,143,2024-11-05 06:52:30.158861+00:00,,
18379,14729,143,2024-11-05 06:52:30.167247+00:00,,
18380,14730,143,2024-11-05 06:52:30.178500+00:00,,
18381,14731,143,2024-11-05 06:52:30.186448+00:00,,
18382,14732,143,2024-11-05 06:52:30.193331+00:00,,
18383,14733,143,2024-11-05 06:52:30.199995+00:00,,
18384,14734,143,2024-11-05 06:52:30.212773+00:00,,
18385,14735,143,2024-11-05 06:52:30.225239+00:00,,
18386,14736,143,2024-11-05 06:52:30.233086+00:00,,
18387,14737,143,2024-11-05 06:52:30.246590+00:00,,
18388,14738,143,2024-11-05 06:52:30.256345+00:00,,
18389,14739,143,2024-11-05 06:52:30.263753+00:00,,
18390,14740,143,2024-11-05 06:52:30.276536+00:00,,
18391,14741,143,2024-11-05 06:52:30.290664+00:00,,
18392,14742,143,2024-11-05 06:52:30.301854+00:00,,
18393,14743,143,2024-11-05 06:52:30.327522+00:00,,
18394,14744,143,2024-11-05 06:52:30.335679+00:00,,
18395,14745,143,2024-11-05 06:52:30.343671+00:00,,
18396,14746,143,2024-11-05 06:52:30.355131+00:00,,
18397,14747,143,2024-11-05 06:52:30.362608+00:00,,
18398,14748,143,2024-11-05 06:52:30.370210+00:00,,
18399,14749,143,2024-11-05 06:52:30.385286+00:00,,
18400,14750,143,2024-11-05 06:52:31.265033+00:00,,
18401,14751,143,2024-11-05 06:52:31.273633+00:00,,
18402,14752,143,2024-11-05 06:52:31.282996+00:00,,
18403,14753,143,2024-11-05 06:52:31.293314+00:00,,
18404,14754,143,2024-11-05 06:52:31.301704+00:00,,
18405,14755,143,2024-11-05 06:52:31.312131+00:00,,
18406,14756,143,2024-11-05 06:52:31.319732+00:00,,
18407,14757,143,2024-11-05 06:52:31.328434+00:00,,
18408,14758,143,2024-11-05 06:52:31.337054+00:00,,
18409,14759,143,2024-11-05 06:52:31.343920+00:00,,
18410,14760,143,2024-11-05 06:52:31.350691+00:00,,
18411,14761,143,2024-11-05 06:52:31.357956+00:00,,
18412,14762,143,2024-11-05 06:52:31.365982+00:00,,
18413,14763,143,2024-11-05 06:52:31.374425+00:00,,
18414,14764,143,2024-11-05 06:52:31.383748+00:00,,
18415,14765,143,2024-11-05 06:52:31.396629+00:00,,
18416,14766,143,2024-11-05 06:52:31.405053+00:00,,
18417,14767,143,2024-11-05 06:52:31.421558+00:00,,
18418,14768,143,2024-11-05 06:52:31.429502+00:00,,
18419,14769,143,2024-11-05 06:52:31.439582+00:00,,
18420,14770,143,2024-11-05 06:52:31.450976+00:00,,
18421,14771,143,2024-11-05 06:52:31.459902+00:00,,
18422,14772,143,2024-11-05 06:52:31.471397+00:00,,
18423,14773,143,2024-11-05 06:52:31.479931+00:00,,
18424,14774,143,2024-11-05 06:52:31.489121+00:00,,
18425,14775,143,2024-11-05 06:52:31.503173+00:00,,
18426,14776,143,2024-11-05 06:52:31.510781+00:00,,
18427,14777,143,2024-11-05 06:52:32.376769+00:00,,
18428,14778,143,2024-11-05 06:52:32.389612+00:00,,
18429,14779,143,2024-11-05 06:52:32.399017+00:00,,
18430,14780,143,2024-11-05 06:52:32.408927+00:00,,
18431,14781,143,2024-11-05 06:52:32.417363+00:00,,
18432,14782,143,2024-11-05 06:52:32.428972+00:00,,
18433,14783,143,2024-11-05 06:52:32.436390+00:00,,
18434,14784,143,2024-11-05 06:52:32.443479+00:00,,
18435,14785,143,2024-11-05 06:52:32.451706+00:00,,
18436,14786,143,2024-11-05 06:52:32.458600+00:00,,
18437,14787,143,2024-11-05 06:52:32.476702+00:00,,
18438,14788,143,2024-11-05 06:52:32.484216+00:00,,
18439,14789,143,2024-11-05 06:52:32.493051+00:00,,
18440,14790,143,2024-11-05 06:52:32.500509+00:00,,
18441,14791,143,2024-11-05 06:52:32.515705+00:00,,
18442,14792,143,2024-11-05 06:52:32.554612+00:00,,
18443,14793,143,2024-11-05 06:52:32.604147+00:00,,
18444,14794,143,2024-11-05 06:52:32.614559+00:00,,
18445,14795,143,2024-11-05 06:52:32.620879+00:00,,
18446,14796,143,2024-11-05 06:52:32.627402+00:00,,
18447,14797,143,2024-11-05 06:52:32.633749+00:00,,
18448,14798,143,2024-11-05 06:52:32.640097+00:00,,
18449,14799,143,2024-11-05 06:52:32.648759+00:00,,
18450,14800,143,2024-11-05 06:52:32.657238+00:00,,
18451,14801,143,2024-11-05 06:52:32.670065+00:00,,
18452,14802,143,2024-11-05 06:52:32.677228+00:00,,
18453,14803,143,2024-11-05 06:52:32.684323+00:00,,
18454,14723,143,2024-11-05 06:54:41.815458+00:00,,
18455,14724,143,2024-11-05 06:54:42.408800+00:00,,
18456,14725,143,2024-11-05 06:54:42.903526+00:00,,
18457,14726,143,2024-11-05 06:54:43.465382+00:00,,
18458,14727,143,2024-11-05 06:54:43.933272+00:00,,
18459,14728,143,2024-11-05 06:54:45.048893+00:00,,
18460,14729,143,2024-11-05 06:54:46.178131+00:00,,
18461,14730,143,2024-11-05 06:54:46.801843+00:00,,
18462,14731,143,2024-11-05 06:54:47.349380+00:00,,
18463,14732,143,2024-11-05 06:54:47.820957+00:00,,
18464,14733,143,2024-11-05 06:54:48.326148+00:00,,
18465,14734,143,2024-11-05 06:54:48.798226+00:00,,
18466,14735,143,2024-11-05 06:54:49.267682+00:00,,
18467,14736,143,2024-11-05 06:54:49.694090+00:00,,
18468,14737,143,2024-11-05 06:54:50.204645+00:00,,
18469,14738,143,2024-11-05 06:54:50.726303+00:00,,
18470,14739,143,2024-11-05 06:54:51.236669+00:00,,
18471,14740,143,2024-11-05 06:54:51.695558+00:00,,
18472,14741,143,2024-11-05 06:54:52.156791+00:00,,
18473,14742,143,2024-11-05 06:54:52.684279+00:00,,
18474,14743,143,2024-11-05 06:54:53.159776+00:00,,
18475,14744,143,2024-11-05 06:54:53.639051+00:00,,
18476,14745,143,2024-11-05 06:54:54.124384+00:00,,
18477,14746,143,2024-11-05 06:54:54.607767+00:00,,
18478,14747,143,2024-11-05 06:54:55.102414+00:00,,
18479,14748,143,2024-11-05 06:54:55.555123+00:00,,
18480,14749,143,2024-11-05 06:54:56.635720+00:00,,
18481,14750,143,2024-11-05 06:54:57.138238+00:00,,
18482,14751,143,2024-11-05 06:54:57.681031+00:00,,
18483,14752,143,2024-11-05 06:54:58.347943+00:00,,
18484,14753,143,2024-11-05 06:54:59.020909+00:00,,
18485,14754,143,2024-11-05 06:54:59.627584+00:00,,
18486,14755,143,2024-11-05 06:55:00.106650+00:00,,
18487,14756,143,2024-11-05 06:55:00.746986+00:00,,
18488,14757,143,2024-11-05 06:55:01.214394+00:00,,
18489,14758,143,2024-11-05 06:55:01.738049+00:00,,
18490,14759,143,2024-11-05 06:55:02.427687+00:00,,
18491,14760,143,2024-11-05 06:55:02.972840+00:00,,
18492,14761,143,2024-11-05 06:55:03.575057+00:00,,
18493,14762,143,2024-11-05 06:55:04.047916+00:00,,
18494,14763,143,2024-11-05 06:55:04.551447+00:00,,
18495,14764,143,2024-11-05 06:55:04.996388+00:00,,
18496,14765,143,2024-11-05 06:55:05.455570+00:00,,
18497,14766,143,2024-11-05 06:55:05.946007+00:00,,
18498,14767,143,2024-11-05 06:55:06.436403+00:00,,
18499,14768,143,2024-11-05 06:55:06.894307+00:00,,
18500,14769,143,2024-11-05 06:55:07.530313+00:00,,
18501,14770,143,2024-11-05 06:55:08.108692+00:00,,
18502,14771,143,2024-11-05 06:55:08.665855+00:00,,
18503,14772,143,2024-11-05 06:55:09.094782+00:00,,
18504,14773,143,2024-11-05 06:55:09.576513+00:00,,
18505,14774,143,2024-11-05 06:55:10.057091+00:00,,
18506,14775,143,2024-11-05 06:55:10.475502+00:00,,
18507,14776,143,2024-11-05 06:55:10.928929+00:00,,
18508,14777,143,2024-11-05 06:55:11.360551+00:00,,
18509,14778,143,2024-11-05 06:55:11.867384+00:00,,
18510,14779,143,2024-11-05 06:55:12.322659+00:00,,
18511,14780,143,2024-11-05 06:55:12.774956+00:00,,
18512,14781,143,2024-11-05 06:55:13.899000+00:00,,
18513,14782,143,2024-11-05 06:55:14.385615+00:00,,
18514,14783,143,2024-11-05 06:55:14.821953+00:00,,
18515,14784,143,2024-11-05 06:55:15.285478+00:00,,
18516,14785,143,2024-11-05 06:55:15.746761+00:00,,
18517,14786,143,2024-11-05 06:55:16.304995+00:00,,
18518,14787,143,2024-11-05 06:55:17.446772+00:00,,
18519,14788,143,2024-11-05 06:55:18.041595+00:00,,
18520,14789,143,2024-11-05 06:55:18.503290+00:00,,
18521,14790,143,2024-11-05 06:55:18.956600+00:00,,
18522,14791,143,2024-11-05 06:55:19.409455+00:00,,
18523,14792,143,2024-11-05 06:55:19.831369+00:00,,
18524,14793,143,2024-11-05 06:55:20.335329+00:00,,
18525,14794,143,2024-11-05 06:55:20.817005+00:00,,
18526,14795,143,2024-11-05 06:55:21.272564+00:00,,
18527,14796,143,2024-11-05 06:55:22.156376+00:00,,
18528,14797,143,2024-11-05 06:55:22.698955+00:00,,
18529,14798,143,2024-11-05 06:55:23.119787+00:00,,
18530,14799,143,2024-11-05 06:55:23.542747+00:00,,
18531,14800,143,2024-11-05 06:55:23.984538+00:00,,
18532,14801,143,2024-11-05 06:55:24.440099+00:00,,
18533,14802,143,2024-11-05 06:55:24.862740+00:00,,
18534,14803,143,2024-11-05 06:55:25.442288+00:00,,
18535,14804,33,2024-11-05 06:56:27.105164+00:00,,
18536,14805,142,2024-11-05 07:02:04.292291+00:00,,
18537,14806,142,2024-11-05 07:02:04.353015+00:00,,
18538,14807,142,2024-11-05 07:02:04.408843+00:00,,
18539,14808,142,2024-11-05 07:02:04.419629+00:00,,
18540,14809,142,2024-11-05 07:02:04.430233+00:00,,
18541,14810,142,2024-11-05 07:02:04.440713+00:00,,
18542,14811,142,2024-11-05 07:02:04.448860+00:00,,
18543,14812,142,2024-11-05 07:02:04.456401+00:00,,
18544,14813,142,2024-11-05 07:02:04.463897+00:00,,
18545,14814,142,2024-11-05 07:02:04.506417+00:00,,
18546,14815,142,2024-11-05 07:02:04.527067+00:00,,
18547,14816,142,2024-11-05 07:02:04.534327+00:00,,
18548,14817,142,2024-11-05 07:02:04.541435+00:00,,
18549,14818,142,2024-11-05 07:02:04.554030+00:00,,
18550,14819,142,2024-11-05 07:02:04.561907+00:00,,
18551,14820,142,2024-11-05 07:02:04.568694+00:00,,
18552,14821,142,2024-11-05 07:02:04.575449+00:00,,
18553,14822,142,2024-11-05 07:02:04.582049+00:00,,
18554,14823,142,2024-11-05 07:02:04.589837+00:00,,
18555,14824,142,2024-11-05 07:02:04.596750+00:00,,
18556,14825,142,2024-11-05 07:02:04.603957+00:00,,
18557,14826,142,2024-11-05 07:02:04.611075+00:00,,
18558,14827,142,2024-11-05 07:02:04.619917+00:00,,
18559,14828,142,2024-11-05 07:02:04.669132+00:00,,
18560,14829,142,2024-11-05 07:02:04.723493+00:00,,
18561,14830,142,2024-11-05 07:02:04.730490+00:00,,
18562,14831,143,2024-11-05 07:02:48.587232+00:00,,
18563,14832,143,2024-11-05 07:02:48.620894+00:00,,
18564,14833,143,2024-11-05 07:02:48.632548+00:00,,
18565,14834,143,2024-11-05 07:02:48.640644+00:00,,
18566,14835,143,2024-11-05 07:02:48.655056+00:00,,
18567,14836,143,2024-11-05 07:02:48.672129+00:00,,
18568,14837,143,2024-11-05 07:02:48.683697+00:00,,
18569,14838,143,2024-11-05 07:02:48.691490+00:00,,
18570,14839,143,2024-11-05 07:02:48.699161+00:00,,
18571,14840,143,2024-11-05 07:02:48.711399+00:00,,
18572,14841,143,2024-11-05 07:02:48.718687+00:00,,
18573,14842,143,2024-11-05 07:02:48.727325+00:00,,
18574,14843,143,2024-11-05 07:02:48.740234+00:00,,
18575,14844,143,2024-11-05 07:02:48.757499+00:00,,
18576,14845,143,2024-11-05 07:02:48.790487+00:00,,
18577,14846,143,2024-11-05 07:02:48.797729+00:00,,
18578,14847,143,2024-11-05 07:02:48.805074+00:00,,
18579,14848,143,2024-11-05 07:02:48.813542+00:00,,
18580,14849,143,2024-11-05 07:02:48.821041+00:00,,
18581,14850,143,2024-11-05 07:02:48.829735+00:00,,
18582,14851,143,2024-11-05 07:02:48.837808+00:00,,
18583,14852,143,2024-11-05 07:02:48.845352+00:00,,
18584,14853,143,2024-11-05 07:02:48.852197+00:00,,
18585,14854,143,2024-11-05 07:02:48.860051+00:00,,
18586,14855,143,2024-11-05 07:02:48.897151+00:00,,
18587,14856,143,2024-11-05 07:02:48.907133+00:00,,
18588,14857,143,2024-11-05 07:02:48.914560+00:00,,
18589,14858,143,2024-11-05 07:02:48.926550+00:00,,
18590,14859,143,2024-11-05 07:02:48.934935+00:00,,
18591,14860,143,2024-11-05 07:02:48.948314+00:00,,
18592,14861,143,2024-11-05 07:02:48.958462+00:00,,
18593,14862,143,2024-11-05 07:02:48.965703+00:00,,
18594,14863,143,2024-11-05 07:02:48.975848+00:00,,
18595,14864,143,2024-11-05 07:02:48.983991+00:00,,
18596,14865,143,2024-11-05 07:02:48.991266+00:00,,
18597,14866,143,2024-11-05 07:02:48.999106+00:00,,
18598,14867,143,2024-11-05 07:02:49.006639+00:00,,
18599,14868,143,2024-11-05 07:02:49.013767+00:00,,
18600,14869,143,2024-11-05 07:02:49.023340+00:00,,
18601,14870,143,2024-11-05 07:02:49.034297+00:00,,
18602,14871,143,2024-11-05 07:02:49.041232+00:00,,
18603,14872,143,2024-11-05 07:02:49.048437+00:00,,
18604,14873,143,2024-11-05 07:02:49.055905+00:00,,
18605,14874,143,2024-11-05 07:02:49.070705+00:00,,
18606,14875,143,2024-11-05 07:02:49.081971+00:00,,
18607,14876,143,2024-11-05 07:02:49.091564+00:00,,
18608,14877,143,2024-11-05 07:02:49.099994+00:00,,
18609,14878,143,2024-11-05 07:02:49.136390+00:00,,
18610,14879,143,2024-11-05 07:02:49.166776+00:00,,
18611,14880,143,2024-11-05 07:02:49.174352+00:00,,
18612,14881,143,2024-11-05 07:02:49.182965+00:00,,
18613,14882,143,2024-11-05 07:02:49.190308+00:00,,
18614,14883,143,2024-11-05 07:02:49.197086+00:00,,
18615,14884,143,2024-11-05 07:02:49.204466+00:00,,
18616,14885,143,2024-11-05 07:02:49.214330+00:00,,
18617,14886,143,2024-11-05 07:02:49.227914+00:00,,
18618,14887,143,2024-11-05 07:02:49.237650+00:00,,
18619,14888,143,2024-11-05 07:02:49.244351+00:00,,
18620,14889,143,2024-11-05 07:02:49.251166+00:00,,
18621,14890,143,2024-11-05 07:02:49.258738+00:00,,
18622,14891,143,2024-11-05 07:02:49.265281+00:00,,
18623,14892,143,2024-11-05 07:02:49.271808+00:00,,
18624,14893,143,2024-11-05 07:02:49.278705+00:00,,
18625,14894,143,2024-11-05 07:02:49.285371+00:00,,
18626,14895,143,2024-11-05 07:02:49.292252+00:00,,
18627,14896,143,2024-11-05 07:02:49.299911+00:00,,
18628,14897,143,2024-11-05 07:02:49.307512+00:00,,
18629,14898,143,2024-11-05 07:02:49.314792+00:00,,
18630,14899,143,2024-11-05 07:02:49.324032+00:00,,
18631,14900,143,2024-11-05 07:02:49.334973+00:00,,
18632,14901,143,2024-11-05 07:02:49.342545+00:00,,
18633,14902,143,2024-11-05 07:02:49.349846+00:00,,
18634,14903,143,2024-11-05 07:02:49.356649+00:00,,
18635,14904,143,2024-11-05 07:02:49.363481+00:00,,
18636,14905,143,2024-11-05 07:02:49.370328+00:00,,
18637,14906,143,2024-11-05 07:02:49.978652+00:00,,
18638,14907,143,2024-11-05 07:02:50.001446+00:00,,
18639,14908,143,2024-11-05 07:02:50.009185+00:00,,
18640,14909,143,2024-11-05 07:02:50.017975+00:00,,
18641,14910,143,2024-11-05 07:02:50.025613+00:00,,
18642,14911,143,2024-11-05 07:02:50.031932+00:00,,
18643,14912,143,2024-11-05 07:02:50.038971+00:00,,
18644,14913,143,2024-11-05 07:02:50.045588+00:00,,
18645,14914,143,2024-11-05 07:02:50.052211+00:00,,
18646,14915,143,2024-11-05 07:02:50.059107+00:00,,
18647,14916,143,2024-11-05 07:02:50.067243+00:00,,
18648,14917,143,2024-11-05 07:02:50.074499+00:00,,
18649,14918,143,2024-11-05 07:02:50.081522+00:00,,
18650,14919,143,2024-11-05 07:02:50.088772+00:00,,
18651,14920,143,2024-11-05 07:02:50.096696+00:00,,
18652,14921,143,2024-11-05 07:02:50.105439+00:00,,
18653,14922,143,2024-11-05 07:02:50.111984+00:00,,
18654,14923,143,2024-11-05 07:02:50.119858+00:00,,
18655,14924,143,2024-11-05 07:02:50.133771+00:00,,
18656,14925,143,2024-11-05 07:02:50.149573+00:00,,
18657,14926,143,2024-11-05 07:02:50.158082+00:00,,
18658,14927,143,2024-11-05 07:02:50.174384+00:00,,
18659,14928,143,2024-11-05 07:02:50.216573+00:00,,
18660,14929,143,2024-11-05 07:02:50.235697+00:00,,
18661,14930,143,2024-11-05 07:02:50.243190+00:00,,
18662,14931,143,2024-11-05 07:02:50.255043+00:00,,
18663,14932,143,2024-11-05 07:02:50.262740+00:00,,
18664,14933,143,2024-11-05 07:02:50.282959+00:00,,
18665,14934,143,2024-11-05 07:02:50.291456+00:00,,
18666,14935,143,2024-11-05 07:02:50.301862+00:00,,
18667,14936,143,2024-11-05 07:02:50.309028+00:00,,
18668,14937,143,2024-11-05 07:02:50.317122+00:00,,
18669,14938,143,2024-11-05 07:02:50.324842+00:00,,
18670,14939,143,2024-11-05 07:02:50.333807+00:00,,
18671,14940,143,2024-11-05 07:02:50.342864+00:00,,
18672,14941,143,2024-11-05 07:02:50.349419+00:00,,
18673,14942,143,2024-11-05 07:02:50.355895+00:00,,
18674,14943,143,2024-11-05 07:02:50.365125+00:00,,
18675,14944,143,2024-11-05 07:02:50.373016+00:00,,
18676,14945,143,2024-11-05 07:02:50.380195+00:00,,
18677,14946,143,2024-11-05 07:02:50.387977+00:00,,
18678,14947,143,2024-11-05 07:02:50.395525+00:00,,
18679,14948,143,2024-11-05 07:02:50.403182+00:00,,
18680,14949,143,2024-11-05 07:02:50.411279+00:00,,
18681,14950,143,2024-11-05 07:02:50.419251+00:00,,
18682,14951,143,2024-11-05 07:02:50.426833+00:00,,
18683,14952,143,2024-11-05 07:02:50.434671+00:00,,
18684,14953,143,2024-11-05 07:02:50.442016+00:00,,
